,iteration,movies,zstat
51,51.0,"['walle.mp4', 'forest.mp4', 'pingu.mp4', 'cars.mp4', 'new_orleans.mp4', 'up_kevin_social.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",9.396608181174354
52,52.0,"['forest.mp4', 'pingu.mp4', 'up_russell.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'up_kevin_social.mp4']",12.84844787358489
53,53.0,"['bedtime.mp4', 'forest.mp4', 'cars.mp4', 'minions_supermarket.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'mountain_song.mp4', 'beachsong.mp4']",11.247693936778603
54,54.0,"['tayo_bus.mp4', 'up_russell.mp4', 'incredibles.mp4', 'real_cars.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'hand_tools.mp4', 'beachsong.mp4']",10.429968017483116
55,55.0,"['walle.mp4', 'forest.mp4', 'pingu.mp4', 'incredibles.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'beachsong.mp4']",10.161298697956495
56,56.0,"['tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'real_cars.mp4', 'bathsong.mp4', 'supermarket.mp4', 'our_planet.mp4']",12.146994621447165
57,57.0,"['rio_jungle_jig.mp4', 'moana.mp4', 'cars.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'mountain_song.mp4']",11.13754776290699
58,58.0,"['forest.mp4', 'moana.mp4', 'tayo_bus.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'dalmations.mp4']",9.300275619044864
59,59.0,"['forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'our_planet.mp4', 'funny_tools.mp4']",9.675646599425953
60,60.0,"['walle.mp4', 'bedtime.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'minions_supermarket.mp4', 'wallace_gromit.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",12.671443320015879
61,61.0,"['forest.mp4', 'pingu.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'supermarket.mp4', 'our_planet.mp4']",12.272999711593876
62,62.0,"['forest.mp4', 'pingu.mp4', 'up_russell.mp4', 'real_cars.mp4', 'breakfast_smoothie.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'mountain_song.mp4']",11.190018624056572
63,63.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'dalmations.mp4']",12.336219763714617
64,64.0,"['bedtime.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'funny_tools.mp4']",10.259215255758432
65,65.0,"['cars.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4']",11.085046641745395
66,66.0,"['moana.mp4', 'cars.mp4', 'piper.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4']",10.694217364946565
67,67.0,"['walle.mp4', 'pingu.mp4', 'cars.mp4', 'ratatouille.mp4', 'piper.mp4', 'real_cars.mp4', 'our_planet.mp4', 'despicable_me.mp4']",11.387877561773028
68,68.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'real_cars.mp4', 'bathsong.mp4', 'wallace_gromit.mp4']",10.792823458848193
69,69.0,"['moana.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'hand_tools.mp4', 'despicable_me.mp4']",11.657088761155924
70,70.0,"['bedtime.mp4', 'forest.mp4', 'cars.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'cartoon_cars.mp4']",9.25305023308524
71,71.0,"['forest.mp4', 'moana.mp4', 'up_russell.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",10.860381700598372
72,72.0,"['moana.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'dalmations.mp4']",10.899880568927205
73,73.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'moana.mp4', 'incredibles.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'our_planet.mp4']",10.84121845256905
74,74.0,"['pingu.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'incredibles.mp4', 'new_orleans.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'beachsong.mp4']",11.14053133726424
75,75.0,"['walle.mp4', 'forest.mp4', 'pingu.mp4', 'cars.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'dalmations.mp4', 'mountain_song.mp4']",12.202558916937964
76,76.0,"['forest.mp4', 'up_russell.mp4', 'piper.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'dalmations.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",10.810166378700572
77,77.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'bathsong.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'despicable_me.mp4']",10.915432908458117
78,78.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'our_planet.mp4', 'up_kevin_social.mp4']",10.066664570436231
79,79.0,"['forest.mp4', 'pingu.mp4', 'incredibles.mp4', 'piper.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'despicable_me.mp4']",11.751076147330448
80,80.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'moana.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4']",8.434508493169172
81,81.0,"['bedtime.mp4', 'forest.mp4', 'tayo_bus.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",10.787001010574143
82,82.0,"['pingu.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4']",12.557087225646104
83,83.0,"['cars.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4']",12.427990052854494
84,84.0,"['forest.mp4', 'pingu.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'cartoon_cars.mp4']",11.650271099332961
85,85.0,"['walle.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4']",12.327869902948413
86,86.0,"['forest.mp4', 'pingu.mp4', 'moana.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'wallace_gromit.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4']",9.196825446446164
87,87.0,"['walle.mp4', 'forest.mp4', 'cars.mp4', 'up_russell.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'breakfast_smoothie.mp4', 'funny_tools.mp4']",8.240312294081011
88,88.0,"['bedtime.mp4', 'forest.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'mountain_song.mp4']",13.2822373132502
89,89.0,"['cars.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'wallace_gromit.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'hand_tools.mp4']",10.873499629651043
90,90.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'cars.mp4', 'up_russell.mp4', 'incredibles.mp4', 'new_orleans.mp4', 'hand_tools.mp4', 'cartoon_cars.mp4']",10.858587591836967
91,91.0,"['forest.mp4', 'cars.mp4', 'tayo_bus.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'dalmations.mp4']",12.488847616052677
92,92.0,"['rio_jungle_jig.mp4', 'cars.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'mountain_song.mp4']",11.396157280531297
93,93.0,"['up_russell.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",10.804152610273889
94,94.0,"['walle.mp4', 'forest.mp4', 'cars.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'up_kevin_nonsocial.mp4', 'up_kevin_social.mp4', 'mountain_song.mp4']",12.843955072679808
95,95.0,"['pingu.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4', 'beachsong.mp4']",12.969704863174139
96,96.0,"['forest.mp4', 'pingu.mp4', 'cars.mp4', 'up_russell.mp4', 'real_cars.mp4', 'up_kevin_nonsocial.mp4', 'up_kevin_social.mp4', 'mountain_song.mp4']",10.810567450095041
97,97.0,"['forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'piper.mp4', 'bathsong.mp4', 'steamed_buns.mp4', 'cartoon_cars.mp4']",10.411415656910696
98,98.0,"['walle.mp4', 'pingu.mp4', 'cars.mp4', 'real_cars.mp4', 'wallace_gromit.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'dalmations.mp4']",11.323617496530455
99,99.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'dalmations.mp4']",10.266015992735978
