,iteration,movies,zstat
62,62.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'our_planet.mp4', 'piper.mp4']",10.71141318971539
63,63.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'real_cars.mp4', 'bathsong.mp4', 'our_planet.mp4', 'piper.mp4']",10.954825294913748
64,64.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'piper.mp4']",13.040652794800808
65,65.0,"['bedtime.mp4', 'forest.mp4', 'kids_kitchen.mp4', 'moana.mp4', 'ratatouille.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'dog.mp4']",11.164616123301883
66,66.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'dog.mp4', 'piper.mp4']",11.544342216602537
67,67.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'playground.mp4', 'dog.mp4']",11.289712256518563
68,68.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'ratatouille.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4']",9.564313376449304
69,69.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'playground.mp4', 'piper.mp4']",11.682411606457382
70,70.0,"['pingu.mp4', 'kids_kitchen.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'playground.mp4', 'brother_bear.mp4', 'our_planet.mp4', 'dog.mp4']",11.975755689960126
71,71.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'dog.mp4']",9.997439640892308
72,72.0,"['forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'brother_bear.mp4', 'piper.mp4']",12.741120227187574
73,73.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'moana.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'piper.mp4']",13.089204029437546
74,74.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'kids_kitchen.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'piper.mp4']",10.311585007519886
