,iteration,movies,zstat
26,26.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'real_cars.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4', 'beachsong.mp4']",13.702838690400844
27,27.0,"['forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'steamed_buns.mp4', 'mountain_song.mp4', 'beachsong.mp4']",13.75638633748081
28,28.0,"['bedtime.mp4', 'forest.mp4', 'moana.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'dalmations.mp4']",14.213523958518428
29,29.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4']",15.682920394362204
30,30.0,"['forest.mp4', 'pingu.mp4', 'cars.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'despicable_me.mp4', 'dalmations.mp4']",13.549067219670428
31,31.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'our_planet.mp4', 'despicable_me.mp4', 'dalmations.mp4']",14.42591704047436
32,32.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'cars.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4']",11.037514328172136
33,33.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4']",13.408367071280368
34,34.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'cars.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'steamed_buns.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",12.799431933511478
35,35.0,"['walle.mp4', 'forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4']",11.555514987678759
36,36.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'steamed_buns.mp4', 'beachsong.mp4']",12.699096573404399
37,37.0,"['bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'up_russell.mp4', 'incredibles.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'despicable_me.mp4']",12.998208259207363
38,38.0,"['moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",11.739478880814302
39,39.0,"['bedtime.mp4', 'pingu.mp4', 'cars.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'up_kevin_nonsocial.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",8.670586883505326
40,40.0,"['walle.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'up_kevin_social.mp4', 'despicable_me.mp4', 'mountain_song.mp4']",14.017618184880646
41,41.0,"['walle.mp4', 'bedtime.mp4', 'forest.mp4', 'pingu.mp4', 'moana.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'wallace_gromit.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'steamed_buns.mp4', 'mountain_song.mp4']",14.433343509029713
42,42.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'cars.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'dalmations.mp4', 'cartoon_cars.mp4']",15.954627506158134
43,43.0,"['walle.mp4', 'bedtime.mp4', 'forest.mp4', 'cars.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'up_kevin_nonsocial.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'cartoon_cars.mp4', 'beachsong.mp4']",14.350004147929772
44,44.0,"['bedtime.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",11.991361522153975
45,45.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'cars.mp4', 'up_russell.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4', 'beachsong.mp4']",16.929991041533082
46,46.0,"['walle.mp4', 'bedtime.mp4', 'pingu.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'piper.mp4', 'real_cars.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'our_planet.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4', 'beachsong.mp4']",13.620801986811328
47,47.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'mountain_song.mp4']",10.972100743261379
48,48.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'incredibles.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4']",13.265054427229433
49,49.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'moana.mp4', 'piper.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",13.719813443789214
50,50.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'cars.mp4', 'incredibles.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'supermarket.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4']",12.70723158427052
51,51.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'pingu.mp4', 'tayo_bus.mp4', 'up_russell.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'up_kevin_nonsocial.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",13.182013948557563
52,52.0,"['moana.mp4', 'cars.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'supermarket.mp4', 'our_planet.mp4', 'up_kevin_social.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'steamed_buns.mp4', 'cartoon_cars.mp4']",12.17949381941025
53,53.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'cars.mp4', 'up_russell.mp4', 'piper.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'steamed_buns.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",11.86181350070101
54,54.0,"['forest.mp4', 'pingu.mp4', 'cars.mp4', 'tayo_bus.mp4', 'piper.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'hand_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'cartoon_cars.mp4', 'mountain_song.mp4']",11.830982189682691
