,iteration,movies,zstat
43,43.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'cars.mp4', 'piper.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4']",0.9496850154823453
44,44.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'real_cars.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'steamed_buns.mp4']",1.265589628502584
45,45.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'ratatouille.mp4', 'piper.mp4', 'up_kevin_nonsocial.mp4', 'funny_tools.mp4', 'beachsong.mp4']",1.2045635674230883
46,46.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'steamed_buns.mp4', 'mountain_song.mp4']",1.1126165866425894
47,47.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'forest.mp4', 'ratatouille.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'beachsong.mp4']",1.1563310459280915
48,48.0,"['rio_jungle_jig.mp4', 'moana.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'breakfast_smoothie.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'steamed_buns.mp4']",1.0255561800247914
49,49.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'our_planet.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'mountain_song.mp4']",0.9431808521590823
50,50.0,"['rio_jungle_jig.mp4', 'up_russell.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'steamed_buns.mp4', 'mountain_song.mp4']",0.9379525871986385
51,51.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'our_planet.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.0515136086896364
52,52.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'tayo_bus.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'mountain_song.mp4', 'beachsong.mp4']",1.0448835397470926
